0.000000	11.666453	1.052098	14.626315	9.735134	11.374557	10.609545	0.977411	13.269353	8.766586	10.320773	150.680000	0.982570	0.669573	40.708231	1347.022135	2288.629792	2425.523906	2175.537370	2287.844089	2326.083047
1.000000	8.647363	0.411384	9.662041	8.102790	8.634379	7.705150	0.416144	8.805108	7.143014	7.697889	83.860000	0.983214	0.011323	31.278645	1363.416589	2166.583099	2291.934844	2270.439141	2251.699974	2238.636641
1.000000	7.761351	0.267787	8.911807	7.320246	7.710257	6.625033	0.275129	7.721244	6.116579	6.593865	92.640000	0.981518	0.019391	34.641104	2367.705885	1303.966276	1625.959844	1673.301875	1904.374740	2119.120964
1.000000	13.021110	0.361657	13.972299	12.383292	12.960415	11.713641	0.351354	12.599800	11.079514	11.657370	91.270000	0.985645	0.008537	46.279080	1714.507891	1827.160052	1304.599922	1255.311198	844.702995	1161.428437
1.000000	4.308723	0.774731	5.902283	2.863163	4.336250	3.353222	0.648730	4.553403	1.748885	3.496559	191.930000	0.981740	0.042336	32.455365	2513.551589	2472.544557	2711.340234	2670.828125	2577.701667	2697.244531
2.000000	6.270958	1.723191	9.787343	2.268391	6.249970	5.520866	1.630722	8.915033	1.760948	5.449515	301.140000	0.977075	0.596124	39.513320	2546.996484	2600.056562	2465.029766	2625.336406	2642.019167	2457.311198
0.000000	37.436692	7.890698	49.340878	19.260568	38.842909	36.486823	7.388942	47.369331	19.168022	37.914696	273.740000	0.997969	1.772448	22.893946	306.572526	651.775547	835.069740	1054.160625	1197.789505	805.051797
5.000000	56.225793	9.815474	62.806081	0.545268	58.659796	46.163477	7.814652	51.080055	0.499860	47.756706	770.910000	0.982001	6.464187	106.316069	1447.601667	2297.742917	2226.705443	2208.948620	2139.368203	2050.041563
2.000000	20.259717	1.995076	25.848368	17.960269	20.267428	19.584532	1.769288	24.718496	17.513878	19.686678	162.040000	0.984852	0.045913	32.971454	1407.610052	1268.513776	1215.935990	1325.458385	1421.711484	1433.737734
3.000000	13.397392	1.520151	15.501519	10.762420	13.632886	12.584320	1.511689	14.721229	9.951756	12.706192	289.250000	0.974918	0.078903	46.155074	2383.139583	2306.153932	2421.545625	1820.273151	1936.420938	1979.270469
1.000000	11.410241	0.557183	13.212466	10.240428	11.293001	10.692705	0.565335	12.513784	9.593357	10.515330	177.310000	0.986748	1.430831	28.115703	1762.235651	1581.836771	1511.610703	1697.923906	1246.840521	1340.441380
2.000000	24.512677	0.999708	26.520112	22.109726	24.437711	21.461375	0.914854	23.340229	19.313450	21.391588	317.000000	0.981401	0.255770	80.341605	1970.901328	1988.387734	2100.275833	2310.503490	2070.759531	1337.136719
4.000000	21.385589	3.591111	27.016406	15.294331	22.473001	18.874213	3.267529	24.009403	13.590261	19.876140	672.000000	0.975294	11.569571	76.850078	2251.851432	2106.508542	2334.753177	2664.650026	2582.192995	2504.790833
7.000000	30.853090	6.203093	35.660139	0.071291	32.042578	25.580080	5.136834	29.396095	0.071181	26.568128	488.170000	0.963995	0.018888	100.707054	2064.532734	2028.584115	2053.152474	2052.458854	2174.753073	2133.113281
9.000000	38.927278	2.223016	44.907337	36.035425	37.953032	30.809887	1.751881	35.620148	28.567070	30.035520	925.580000	0.954223	0.069101	121.490637	2554.509219	2560.265651	2548.681198	2528.660391	2525.384375	2535.474115
9.000000	31.899650	3.610674	38.354639	15.344172	31.668968	25.213688	2.802895	29.950710	12.314867	25.098513	871.390000	0.947472	0.603836	114.928239	2491.109792	2553.509557	2575.711979	2586.427578	2651.327057	2663.254193
2.000000	13.746740	1.255145	17.693347	11.632144	13.472047	12.648554	1.117645	16.217567	10.639227	12.349917	413.990000	0.979225	1.220396	62.279523	2412.522344	2467.077344	2547.495964	2596.150703	2609.364922	2653.616510
6.000000	17.887840	0.831845	20.545452	16.421992	17.828199	15.675025	0.785742	18.192713	14.242969	15.583621	916.340000	0.966070	7.364228	73.233985	2444.206250	2572.316354	2681.354714	2591.859427	2555.391042	2571.413906
3.000000	13.248564	3.221573	17.845124	6.292445	12.944133	12.163577	3.063473	16.491335	5.533673	11.875348	426.390000	0.978226	0.863704	62.756655	2475.503073	2475.882214	2598.742500	1886.755365	2410.916797	2319.518880
6.000000	39.159113	12.223291	53.219388	20.956354	43.891310	31.788497	10.684423	43.279972	15.185803	36.304636	786.000000	0.965414	31.486120	104.338226	816.012614	1286.903320	1627.300266	2022.811605	1661.668538	1853.536024
2.000000	24.727994	1.130213	27.853375	22.610240	24.504341	22.046321	1.066539	24.993458	20.072512	21.839994	307.710000	0.982386	0.134363	55.107089	1418.927813	1224.380339	1145.729870	1187.936563	1262.409766	1257.968750
9.000000	22.054650	0.939452	25.742470	20.447582	21.872538	19.949798	0.725621	22.524778	18.769161	19.804381	697.970000	0.859280	0.414422	58.484799	2659.779026	2734.967367	2649.725098	2723.308865	2808.858968	2782.497803
9.000000	26.638555	5.829096	42.903206	19.434397	24.952756	23.128325	4.047196	33.720024	17.358700	22.230251	1461.420000	0.866166	6.580954	78.685298	2653.164307	3169.888401	3025.237956	2899.662408	2856.207330	2777.308160
1.000000	9.804596	0.147119	10.106146	9.428106	9.847048	8.637045	0.138647	8.928859	8.279713	8.679684	103.700000	0.987674	0.084182	66.587771	445.798854	285.671016	276.144661	382.665964	823.839115	298.226016
2.000000	20.376095	0.071813	20.491678	20.320767	20.331709	18.404759	0.048467	18.485977	18.360201	18.375499	124.030000	0.986842	0.004437	77.017365	330.369479	273.108385	270.560651	318.761016	343.665260	382.455130
2.000000	10.502356	1.434704	14.799631	6.714816	10.537888	9.145716	1.304814	13.029428	5.654721	9.196774	199.980000	0.973435	0.007601	55.006408	2023.484323	2119.007083	2066.317604	2333.179479	1790.092057	1510.957083
4.000000	20.715389	0.376531	21.475168	19.936086	20.759660	14.113216	0.347921	14.820745	13.459131	14.161759	430.390000	0.977475	0.016849	115.155902	1352.053906	1088.137786	1670.751198	1564.664609	1725.056745	1919.542344
2.000000	8.897675	0.247282	9.545573	8.500623	8.903089	6.744953	0.246192	7.357310	6.310735	6.775032	148.160000	0.983026	0.084045	58.807884	1681.397656	1779.410677	1797.126198	2012.040573	1891.062083	1612.138594
2.000000	8.461169	0.266024	9.017709	7.989299	8.452036	7.202648	0.223805	7.689598	6.758746	7.189277	84.220000	0.978909	0.001360	44.659876	627.136146	316.752656	413.209245	250.600000	172.911458	247.023047
1.000000	13.594737	1.821537	16.255936	11.546194	12.313970	12.196727	1.921677	14.909602	10.092076	10.810218	144.270000	0.983900	0.004189	58.532193	994.816949	561.322808	518.379557	715.871962	863.866455	861.609131
1.000000	19.404738	1.257224	21.726491	16.955644	19.450222	17.848703	1.266382	20.174971	15.349194	17.914852	128.870000	0.984821	0.080427	38.973333	1886.941271	1898.326877	1736.973036	1738.196235	1546.109239	1533.485975
4.000000	17.194777	0.992412	19.848761	15.761679	16.812933	15.001975	0.982969	17.756927	13.585002	14.671754	370.620000	0.970849	0.112262	55.398783	2523.590793	2547.874837	2502.524495	2460.907172	2388.371555	2450.284614
5.000000	20.387112	1.029334	22.894099	18.564485	20.295374	18.358377	0.913990	20.790413	16.974604	18.226174	493.410000	0.963639	0.942018	58.265640	2340.514920	2719.853624	2533.214111	2672.469754	2285.780572	2401.544596
4.000000	17.580373	0.480010	18.545359	16.853419	17.477985	16.568955	0.502721	17.569487	15.790686	16.459428	244.630000	0.971688	0.013447	53.750911	1815.395915	1771.137017	1738.548584	1673.393229	1487.845323	938.825792
6.000000	25.523532	0.799001	27.770993	24.274524	25.376452	24.290262	0.719408	26.258890	23.062529	24.157467	517.700000	0.971136	0.151921	67.699838	1172.943821	1490.276991	1191.157633	1074.221436	1408.120958	925.817790
5.000000	20.058387	0.612557	21.564658	18.658223	20.010952	19.204379	0.603103	20.617138	17.855511	19.153749	370.740000	0.974813	0.048210	63.014645	1210.113037	1253.002550	1198.356174	1469.985107	917.206570	1152.364475
2.000000	10.472610	1.231903	13.633089	7.961548	10.742829	9.281739	1.161717	12.283739	6.939805	9.535139	235.280000	0.972327	0.302099	46.714979	1929.160048	2073.450955	2195.890354	2233.086860	2245.508843	2434.458577
3.000000	15.612683	0.190486	16.169470	15.294122	15.580519	14.279294	0.177388	14.805083	13.985547	14.247618	164.000000	0.979468	0.044754	52.487797	647.128011	599.854492	529.877224	456.344781	570.416206	506.313585
2.000000	18.289029	0.215707	18.814864	17.636569	18.292967	16.540851	0.205352	17.031921	15.926458	16.531691	236.490000	0.982106	0.039724	73.823553	504.151991	942.815430	677.486681	699.902995	429.301948	572.420681
3.000000	10.204489	1.335304	12.617720	7.711742	10.031765	9.537820	1.340153	11.967597	7.037325	9.374054	299.740000	0.976031	3.254942	38.001836	1384.140327	1348.302138	1288.153564	1754.779839	1805.977485	1640.296197
2.000000	7.098878	0.637660	8.957947	5.372279	7.102512	6.671733	0.618891	8.492518	5.021545	6.677527	227.390000	0.974559	1.566191	30.162974	1024.978190	1105.189073	1014.769884	999.170492	836.736220	974.282688
3.000000	11.111532	0.678719	12.788654	10.162786	10.964449	10.376250	0.664678	12.019285	9.449927	10.254968	240.910000	0.968126	0.235987	35.445694	1103.522678	1118.875380	1164.477837	1066.854736	1044.220893	1070.693495
4.000000	15.279439	0.711077	17.573711	14.115906	15.070993	14.262921	0.709108	16.453684	13.023268	14.048721	313.970000	0.973010	1.506887	51.982497	1650.488498	1742.692491	1713.576687	1223.802056	1934.022786	1616.336317
5.000000	16.110224	0.980308	18.259862	13.118832	16.031097	15.322200	0.943065	17.403002	12.509808	15.211036	388.490000	0.966840	1.552699	44.870803	1564.194851	1676.683621	1366.451850	1716.849718	1717.426921	1801.171902
6.000000	23.314772	0.996135	25.268776	21.506995	23.255785	21.391339	0.934087	23.219051	19.759262	21.277719	543.820000	0.963591	0.518034	69.928231	2546.109022	2548.607096	2569.162760	2575.110948	2582.267063	2567.269097
2.000000	17.830489	0.690096	19.692424	16.564357	17.639745	16.972696	0.722566	18.846115	15.673549	16.800468	217.160000	0.976718	0.017266	44.289855	1270.474582	1850.522244	1760.392985	1876.216146	1672.383328	1270.720052
3.000000	16.564205	1.262439	19.875254	13.916777	16.545020	15.747574	1.274418	19.123867	13.088458	15.746802	314.130000	0.973006	0.404286	43.146593	1847.298340	1838.819499	2028.852295	1991.804552	1941.652262	1817.382894
3.000000	13.776830	0.748904	15.430409	12.619829	13.599849	12.815061	0.714342	14.390803	11.689683	12.657312	261.680000	0.971780	0.414847	40.011206	2041.093913	2016.014703	1849.848117	2043.309625	2074.641683	2109.951931
5.000000	11.313746	1.256327	13.961936	9.229936	11.153116	10.299998	1.194281	12.901917	8.260360	10.129173	488.900000	0.965183	3.769853	47.400260	2453.516385	2660.298720	2668.066461	2509.513292	2635.264648	2482.747884
6.000000	15.594388	0.818671	17.790923	14.424820	15.303831	13.318308	0.746640	15.354881	12.284545	13.056204	412.240000	0.955219	0.267284	70.824443	2502.404948	2658.588216	2572.980984	2624.531982	2751.142904	2781.052762
5.000000	10.532428	0.642865	12.035060	9.382310	10.498613	8.412145	0.565448	9.881063	7.409363	8.384943	474.830000	0.960072	0.559289	49.534173	2273.464681	2429.477675	2243.967909	2416.039198	2272.323595	2367.174398
3.000000	23.100251	0.745642	25.086306	21.534632	23.018444	20.043159	0.660378	21.815620	18.652241	19.952387	250.190000	0.979878	0.028633	79.126640	1620.161901	1570.956667	1600.026042	1604.172917	1569.277578	1568.322083
0.000000	11.251216	0.645283	12.840016	10.242399	11.176819	10.721030	0.678129	12.344874	9.619511	10.627591	155.120000	0.987785	0.147391	18.414833	1264.982943	1389.569453	1508.745938	1280.434245	1280.624687	1322.989375
5.000000	18.939137	1.258466	20.902932	16.311441	19.560640	16.683229	1.120543	18.430590	14.382660	17.252867	318.360000	0.965343	0.116863	71.961999	2658.927552	2649.968594	2808.527474	2704.751849	2455.288516	2474.089792
5.000000	23.140631	1.546786	26.560293	20.082923	22.971622	20.023580	1.330975	23.001081	17.411047	19.759901	429.300000	0.970717	0.586911	83.500887	2762.394818	2776.259844	2750.840234	2672.064974	2812.857969	2856.806927
5.000000	7.197762	1.604319	9.951579	2.671992	7.341386	5.830662	1.596006	8.808391	1.815411	6.018593	768.850000	0.971325	0.298466	37.592700	2824.456771	2898.685599	2662.032969	2833.817370	2551.668490	2813.652318
6.000000	10.696777	5.067117	21.250232	2.780559	9.638264	9.367806	4.502742	18.633085	2.208287	8.569057	906.360000	0.965108	4.266221	59.803782	3201.196953	2612.810208	2310.742917	2983.980000	2345.554427	2760.124453
4.000000	11.884775	2.773023	16.608359	8.423882	11.622250	10.632705	2.307859	14.870489	7.649371	10.444518	533.530000	0.972679	2.466799	52.976175	2559.034792	1933.865911	2022.690234	2518.581641	1584.575469	2193.029453
3.000000	20.441140	0.472895	21.745208	19.748500	20.322011	18.215465	0.438282	19.396500	17.592628	18.128258	287.560000	0.977147	0.017609	80.522480	1822.338932	1574.166250	1714.844792	1564.966380	1668.535573	1253.795677
3.000000	21.068968	0.856295	23.561145	19.489515	20.939140	19.378434	0.800273	21.781939	17.909472	19.259247	471.270000	0.978028	4.864529	52.231988	1571.047604	1538.214141	1586.048203	1627.239687	1631.547708	1610.623125
2.000000	18.746171	0.418479	19.935673	18.114658	18.637679	16.783111	0.367583	17.719631	16.204178	16.693333	211.590000	0.982757	0.017976	65.678287	851.541432	1114.262135	1103.593125	1030.569297	1113.705208	914.783281
3.000000	17.328131	1.237621	19.712870	13.584290	17.466481	15.411651	1.054678	17.651392	12.228148	15.452209	255.430000	0.977306	0.075312	78.742937	2197.589375	2214.396901	2059.028698	2106.378776	2402.944271	2391.499844
1.000000	5.951729	2.253601	11.568715	2.548130	5.321987	4.322018	1.724527	8.999341	2.002483	3.728779	398.020000	0.987448	4.580972	15.207681	1630.511224	1936.006536	1739.079271	1869.958151	2110.750000	2190.441068
4.000000	12.943001	0.875099	16.041043	11.692327	12.725979	11.318651	0.759158	14.307023	10.425962	11.135381	555.960000	0.974175	7.588382	45.124085	2237.568594	2481.151615	2252.911693	2195.891927	2361.225026	2238.245729
3.000000	9.926622	6.284898	24.391861	1.855920	10.880422	9.078163	5.626856	21.891464	1.741156	9.950618	590.800000	0.979256	0.000000	38.092332	1288.216589	1142.694688	2169.655182	2149.623464	2729.075729	2736.535521
2.000000	7.598480	4.400717	18.608660	1.849147	8.542767	6.565439	3.881405	16.399475	1.730901	7.008491	534.210000	0.980830	9.666612	49.315793	1582.700729	1408.385911	1097.676250	1687.891849	988.901094	2650.667812
1.000000	12.303525	0.536944	13.227528	10.911547	12.390151	11.673036	0.745497	12.952285	10.091298	11.542012	122.500000	0.984175	0.381966	38.165174	687.240104	467.309297	609.968646	360.607786	346.148906	364.403724
1.000000	12.302841	0.526282	14.122733	10.797366	12.279450	11.956152	0.613695	13.196043	9.936163	12.036695	144.860000	0.984666	0.228192	26.500707	1819.174375	2014.879974	811.955885	1030.215417	1051.032682	790.719141
1.000000	12.295220	0.881269	14.314503	9.127942	12.470507	12.421076	0.840222	14.373127	10.149271	12.433584	151.650000	0.981814	0.079163	30.637467	1866.412500	1658.869948	1050.101120	1178.525938	982.482682	1281.199297
0.000000	10.124799	0.709057	11.851276	8.908650	10.016494	10.164826	0.510932	11.243877	9.208690	10.061713	88.800000	0.983813	0.044140	31.876642	671.237552	258.121875	190.716979	157.591641	373.306042	584.838307
2.000000	16.622868	0.212904	16.999382	16.121853	16.609663	14.188817	0.177579	14.445777	13.749360	14.198631	133.900000	0.985405	0.004369	57.199109	95.292031	150.569245	92.392474	149.930130	520.874583	22.008880
7.000000	13.006959	0.795840	15.057579	11.797147	12.995289	11.288451	0.629536	13.089373	10.309146	11.174912	204.690000	0.930592	2.720496	56.738517	2033.128542	1927.396146	2087.553594	1924.701458	2022.411484	1767.360000
1.000000	16.617783	0.728183	18.806607	15.133626	16.623698	15.198612	0.719475	17.167397	13.527861	15.190901	173.860000	0.983473	0.092112	34.611313	1322.485833	1445.838229	1387.124036	1531.829844	1436.969531	1212.272552
2.000000	15.606360	1.162254	17.409342	13.677636	15.849962	14.967562	1.059897	16.538694	13.217844	15.228416	126.230000	0.983398	0.048706	41.198314	405.403542	479.526250	840.297318	839.739193	964.211250	375.472161
1.000000	9.355907	0.264966	9.887639	8.885813	9.288782	9.630407	0.255223	10.127942	9.013618	9.622843	146.760000	0.984364	0.034366	21.426130	1048.461979	1326.351589	1377.841641	1321.798672	1106.717865	1407.086979
5.000000	20.324932	0.573382	22.275769	19.459530	20.232155	17.297895	0.473238	18.883501	16.530880	17.260450	283.110000	0.974152	0.006782	79.155996	1010.218464	1233.334427	1262.487578	1296.053359	1394.189870	1053.287031
0.000000	9.975535	0.208311	10.424289	9.680101	9.915747	11.102870	0.207370	11.530374	10.759996	11.089520	89.180000	0.989240	0.069362	20.590559	1121.212240	893.842266	920.371016	1151.008281	1145.563698	881.756224
1.000000	13.399733	0.814044	15.319929	12.159073	13.262620	12.425433	0.753596	13.996354	11.317203	12.340178	103.720000	0.985896	0.020026	46.010904	322.494167	243.820260	558.017969	652.900130	726.604766	561.865391
2.000000	12.773178	0.405647	13.662215	11.864308	12.830048	11.900131	0.444022	12.737055	11.126261	11.999229	89.070000	0.985624	0.001393	45.428180	397.343724	421.985000	390.465521	575.607214	380.717188	395.841849
1.000000	3.128707	2.443573	13.686202	0.465952	2.785379	2.853830	2.468290	13.312648	0.387102	2.344905	183.470000	0.978675	0.035703	11.537191	1647.446940	473.745801	2764.117383	3220.395605	3020.756120	2861.824056
9.000000	14.756018	8.669347	32.584423	3.067799	14.482243	13.708841	8.365326	31.071293	2.497371	13.350668	716.940000	0.923901	1.280329	34.029358	2343.357096	3059.227572	2411.467773	2664.501693	3107.084701	1049.643164
8.000000	44.326690	1.655675	48.465896	39.755432	44.615987	33.131421	1.247011	36.087124	29.854115	33.420023	753.320000	0.972817	0.016269	144.987422	3148.225977	2401.225130	2430.531348	2319.968424	3246.184570	3345.143652
9.000000	42.708886	2.591219	49.938627	36.348862	42.161473	31.585892	1.907225	36.644054	27.104479	31.222855	961.430000	0.963411	0.057543	147.791197	3252.096094	3347.207552	3373.637370	3740.276530	3681.505273	3750.512891
9.000000	45.818582	2.587163	54.024644	41.319056	44.993514	34.129965	1.914103	39.919971	31.559645	33.399961	933.290000	0.963831	1.113572	147.597161	3751.783626	3746.763997	3703.791699	3622.729492	3655.902083	3597.986947
9.000000	43.684728	2.770473	51.197551	38.704092	42.712367	32.545975	2.107190	38.372829	28.767147	31.808092	970.970000	0.959248	2.305664	145.341043	3638.732227	3662.310970	3688.211784	3664.784538	3654.595085	3687.038639
9.000000	45.687585	4.015980	57.614568	39.859903	44.118454	33.183469	2.697421	40.800285	29.426870	32.087265	1221.280000	0.956316	5.893646	153.398295	3700.536491	3699.067871	3715.846517	3734.730273	3747.688086	3761.163770
9.000000	38.547830	2.561583	46.161277	34.367014	37.598782	29.159090	1.971692	34.813953	26.164211	28.443730	930.440000	0.960489	0.202640	139.350428	3657.299870	3692.107389	3702.622884	3694.369368	3710.359245	3644.982520
9.000000	39.814338	2.647804	48.465720	35.960044	39.054351	30.292770	1.984493	36.778404	27.567423	29.669838	872.960000	0.958991	1.335397	138.227181	3617.676172	3653.845833	3678.110221	3696.792904	3712.127832	3719.551432
9.000000	45.369827	3.877882	55.055357	38.308927	45.558872	34.507156	2.780074	41.347015	29.753250	34.409214	1154.270000	0.956828	2.906757	141.876811	3735.658952	3709.674642	3697.743815	3664.134505	3704.166829	3129.875749
9.000000	42.482003	3.687853	54.270270	32.956738	41.832291	33.873724	2.816242	41.318554	26.472641	33.520235	1020.350000	0.948342	0.218460	125.992999	3754.028125	3046.737663	3664.220605	3532.992415	3487.584408	3580.647493
1.000000	27.276254	3.145922	30.165684	0.000000	27.636950	24.949102	2.880007	27.783836	0.000000	25.270136	109.150000	0.993775	0.000014	47.449243	415.661079	106.512153	0.000000	0.000000	189.936442	0.000000
5.000000	38.373060	4.955800	51.085292	26.472468	38.906657	33.179009	4.037878	41.748962	22.689714	34.251785	541.710000	0.977890	0.002825	78.037959	889.397233	1004.822754	605.401823	1689.992969	596.452083	760.330501
2.000000	34.835486	3.157868	36.780616	24.112573	36.036503	30.028727	2.578474	31.542461	21.210911	30.997046	273.350000	0.986429	0.011237	77.625994	1072.871582	808.423503	889.977409	789.965365	928.750586	1108.752246
2.000000	9.690011	0.707076	11.201221	8.561023	9.592890	8.488844	0.723258	9.989786	7.280698	8.361940	177.700000	0.982700	0.142178	49.871166	2478.435384	2282.145345	2395.041439	2563.035189	2246.212207	2141.150163
2.000000	19.152549	0.962682	21.402552	16.968028	19.021040	16.935791	0.952652	19.184463	14.881976	16.774225	167.140000	0.980660	0.043708	59.396079	2878.615690	1916.774219	2824.167806	2925.409505	2663.753483	3055.887077
4.000000	38.400688	1.887063	43.728870	34.541626	38.468628	30.742960	1.962658	35.322132	26.718422	31.214300	568.760000	0.981254	1.661809	127.474181	3691.180566	3660.366309	3650.521289	3628.915397	3549.194173	3418.480176
4.000000	20.150355	6.789139	43.990690	7.787694	18.457826	17.124883	5.560995	37.003391	6.789361	15.473164	484.330000	0.968758	1.142594	76.482528	3334.509277	3263.955339	3630.898665	3592.242122	3392.342187	3429.523991
4.000000	15.026731	0.785189	16.974890	13.177163	15.094638	12.397201	0.783572	14.187715	10.630590	12.459446	434.160000	0.972762	0.794491	82.182669	3278.439486	3230.034766	3489.657227	3456.121289	3435.828939	3454.360547
3.000000	26.390675	7.262931	31.725653	13.092096	31.023461	23.902971	7.133346	29.018559	11.018145	28.484290	257.300000	0.979951	0.009583	76.862434	1471.446354	973.775521	843.506934	656.532324	694.795182	927.493132
3.000000	14.306896	1.179715	19.763243	10.919584	14.331477	12.204776	1.076704	17.255505	8.987811	12.146664	372.610000	0.975176	1.371186	72.901571	2984.073014	2889.275944	3412.677409	3401.976725	3350.320085	3392.224251
7.000000	39.694771	4.788289	48.132452	26.892236	40.676171	32.851054	3.883938	39.537037	22.393843	33.665819	1134.170000	0.963551	8.668356	115.307132	2433.807324	3414.379134	3311.807650	3373.276172	2738.216895	2587.543815
0.000000	16.865666	5.925023	25.107718	3.993227	18.598016	17.137205	5.930054	25.875515	4.020602	19.221218	120.350000	0.997984	0.002873	7.658554	55.590462	150.983529	74.614811	1090.035286	512.490625	485.267676
7.000000	33.143810	1.685829	37.589725	28.653763	32.803390	27.783777	1.451163	31.463600	24.231026	27.491604	699.520000	0.962473	0.032852	113.887796	3399.564714	3097.093001	3097.376465	3187.707227	3217.938835	3258.136914
2.000000	15.637477	0.605139	17.320905	14.618482	15.506589	14.472692	0.598264	16.172888	13.450435	14.359209	233.410000	0.978565	0.089518	43.242454	1593.963333	1634.058724	1723.819896	1740.622526	1827.361875	1810.600156
1.000000	9.934053	2.711809	17.462412	5.851077	11.234805	9.359070	2.553640	16.192085	5.365063	10.666405	233.180000	0.984248	0.268045	29.042862	922.616979	1274.262135	1742.815104	1684.983724	1041.549479	1166.822344
1.000000	32.789452	1.301980	35.069892	29.863383	32.818351	30.637763	1.226584	32.784267	27.823576	30.640060	178.610000	0.991565	0.050166	54.866242	2457.198470	2653.720866	2602.917188	2585.212044	2591.298698	2505.127441
